5.jpg,0.525999546051025,0.556885004043579,-0.165759280323982,0.526574492454529,0.551010668277741,-0.159043252468109,0.527671575546265,0.550911009311676,-0.159168899059296,0.528854668140411,0.550795376300812,-0.159166544675827,0.523541748523712,0.551452696323395,-0.157848194241524,0.522206723690033,0.551892101764679,-0.157963007688522,0.521031439304352,0.552359342575073,-0.15803350508213,0.530276954174042,0.553834021091461,-0.110191263258457,0.51926451921463,0.555817842483521,-0.10398842394352,0.527862429618835,0.563700616359711,-0.145922347903252,0.524259150028229,0.564897477626801,-0.144833952188492,0.548009872436523,0.591537594795227,-0.076292596757412,0.506410658359528,0.596350312232971,-0.060183051973581,0.576408505439758,0.593827068805695,-0.078525923192501,0.501573324203491,0.648856580257416,-0.055340774357319,0.601795792579651,0.597745954990387,-0.129002287983894,0.501486241817474,0.701723456382751,-0.106416210532188,0.611002326011658,0.601271390914917,-0.143784672021866,0.502753913402557,0.717451989650726,-0.121710777282715,0.610925793647766,0.602818012237549,-0.158262699842453,0.505200147628784,0.715680956840515,-0.135124653577805,0.607240557670593,0.603143453598022,-0.13627165555954,0.505944192409515,0.709659814834595,-0.113717064261436,0.538684248924255,0.703916490077972,-0.009053037501872,0.518200755119324,0.70330137014389,0.008971710689366,0.540659368038178,0.775131106376648,-0.006582816131413,0.517511904239655,0.775175094604492,0.044286414980888,0.544195950031281,0.837858498096466,0.104329265654087,0.520231425762177,0.835350334644318,0.14265950024128,0.5429727435112,0.845287382602692,0.112580895423889,0.524811327457428,0.844921827316284,0.149787962436676,0.544370234012604,0.863352775573731,0.060162626206875,0.515219688415527,0.858382523059845,0.099446319043636
9.jpg,0.534767925739288,0.5265833735466,-0.157184451818466,0.536216914653778,0.521939754486084,-0.147643402218819,0.537167310714722,0.522419393062592,-0.147786945104599,0.538218140602112,0.522939026355743,-0.147769048810005,0.533184111118317,0.520867466926575,-0.148120775818825,0.531716048717499,0.52087813615799,-0.148233756422997,0.53022027015686,0.520970582962036,-0.148313313722611,0.538484871387482,0.524973511695862,-0.088764660060406,0.528438925743103,0.523653090000153,-0.0929881259799,0.535884916782379,0.533411383628845,-0.133543685078621,0.532005488872528,0.53262186050415,-0.135414928197861,0.551173269748688,0.553152918815613,-0.053062606602907,0.509995818138123,0.566028594970703,-0.048072852194309,0.576418519020081,0.535743355751038,-0.051554001867771,0.504729151725769,0.611654877662659,-0.036785371601582,0.600192189216614,0.525991082191467,-0.101637043058872,0.506475687026978,0.658732950687408,-0.076211877167225,0.609015464782715,0.525227785110474,-0.115499153733253,0.508179664611816,0.675050139427185,-0.090813957154751,0.609147846698761,0.525043606758118,-0.129281774163246,0.510783672332764,0.671522676944733,-0.102300375699997,0.605338454246521,0.526875913143158,-0.108692854642868,0.511535584926605,0.666203618049622,-0.082310557365418,0.544480502605438,0.667221903800964,-0.003622249700129,0.522575795650482,0.66887378692627,0.003555848728865,0.543757438659668,0.737339377403259,0.027874479070306,0.52243983745575,0.735797941684723,0.034928236156702,0.544746577739716,0.795743346214294,0.144892424345016,0.522541582584381,0.79507839679718,0.14614649116993,0.544546365737915,0.801384389400482,0.153200134634972,0.525570750236511,0.804001748561859,0.15504701435566,0.542300224304199,0.820839285850525,0.098042793571949,0.517370820045471,0.81827449798584,0.103394277393818
10.jpg,0.532723665237427,0.528646469116211,-0.140090316534042,0.534083247184753,0.523512423038483,-0.130876272916794,0.534997582435608,0.523796617984772,-0.131013125181198,0.53594583272934,0.524083197116852,-0.131001755595207,0.531290411949158,0.522650361061096,-0.132254421710968,0.529897809028626,0.522549271583557,-0.132368743419647,0.528524935245514,0.52247965335846,-0.132443830370903,0.535751283168793,0.525923728942871,-0.075210943818092,0.527049422264099,0.52492368221283,-0.081622794270516,0.533920526504517,0.535035789012909,-0.11796572804451,0.530393302440643,0.534593224525452,-0.120603762567043,0.549539744853973,0.555020272731781,-0.040540974587202,0.509083926677704,0.566530406475067,-0.044485431164503,0.576339781284332,0.55530196428299,-0.030779955908656,0.50459623336792,0.614560723304749,-0.044052340090275,0.603393793106079,0.556569993495941,-0.074423044919968,0.506953477859497,0.659654915332794,-0.089182175695896,0.611025810241699,0.558917760848999,-0.085399203002453,0.508388578891754,0.675568222999573,-0.105905182659626,0.611992716789246,0.558303892612457,-0.10082221031189,0.510769903659821,0.671936929225922,-0.117631450295448,0.608533918857574,0.558929622173309,-0.081738539040089,0.511546432971954,0.666488587856293,-0.095207020640373,0.543612897396088,0.669083595275879,-0.003504008753225,0.5224928855896,0.670472800731659,0.003454275429249,0.542848229408264,0.738177835941315,0.013839800842106,0.521380960941315,0.736954510211945,0.0237175822258,0.544794023036957,0.798774659633637,0.114928342401981,0.521694958209991,0.79638683795929,0.128208115696907,0.544817924499512,0.806172609329224,0.121891736984253,0.524810791015625,0.806161880493164,0.136425092816353,0.541515469551086,0.824382126331329,0.068304531276226,0.516446828842163,0.820968985557556,0.097725078463554
13.jpg,0.534624338150024,0.48772606253624,-0.1524478495121,0.53639942407608,0.482818216085434,-0.144372791051865,0.537452697753906,0.483124792575836,-0.14450566470623,0.538472354412079,0.48342353105545,-0.144498527050018,0.533096373081207,0.481995016336441,-0.145879536867142,0.531762778759003,0.481828659772873,-0.145992189645767,0.530355930328369,0.481653183698654,-0.146065965294838,0.53814047574997,0.485900610685349,-0.093495614826679,0.527860701084137,0.484269320964813,-0.096172705292702,0.535976767539978,0.493872791528702,-0.131682723760605,0.532086551189423,0.493325233459473,-0.134929493069649,0.549583256244659,0.51130998134613,-0.065672263503075,0.512477576732636,0.528794407844543,-0.053658071905375,0.574433147907257,0.482424914836884,-0.07755521684885,0.511186182498932,0.577104806900024,-0.056144241243601,0.594397842884064,0.468069612979889,-0.14021460711956,0.513961493968964,0.620183765888214,-0.114139802753925,0.603994071483612,0.467944145202637,-0.161225527524948,0.515697598457336,0.635213911533356,-0.131874054670334,0.602987349033356,0.468844562768936,-0.16803090274334,0.518452882766724,0.631348311901093,-0.143642574548721,0.599220633506775,0.470709711313248,-0.140241280198097,0.519335687160492,0.625834405422211,-0.120985195040703,0.549894332885742,0.622464418411255,-0.002973984926939,0.529684543609619,0.627180457115173,0.002897312631831,0.552355766296387,0.689431965351105,0.029530281201005,0.531029045581818,0.693154692649841,0.038051448762417,0.555979609489441,0.748199224472046,0.148569315671921,0.534299552440643,0.749346613883972,0.144204869866371,0.555446922779083,0.754457175731659,0.157270655035973,0.537520945072174,0.7568039894104,0.15264056622982,0.555912852287293,0.772545874118805,0.106769494712353,0.530726671218872,0.771945953369141,0.104735650122166
14.jpg,0.534225702285767,0.486321747303009,-0.124108098447323,0.535060584545136,0.481609374284744,-0.118993185460567,0.535618424415588,0.481853067874908,-0.119145087897778,0.536175668239594,0.482196003198624,-0.119150973856449,0.533251881599426,0.481170207262039,-0.12155295163393,0.532069146633148,0.481162697076798,-0.12166016548872,0.530971527099609,0.481127262115479,-0.121736250817776,0.534491300582886,0.485044062137604,-0.081999011337757,0.530409276485443,0.483674556016922,-0.092996120452881,0.534679055213928,0.492689222097397,-0.108288183808327,0.532411813735962,0.491971284151077,-0.11242114007473,0.549986898899078,0.511935293674469,-0.05739888176322,0.512606263160706,0.526094734668732,-0.061214741319418,0.577323138713837,0.505013763904572,-0.0530119612813,0.512597680091858,0.575451493263245,-0.085650943219662,0.603126347064972,0.497732102870941,-0.101314850151539,0.514510333538055,0.620284795761108,-0.156481087207794,0.611376762390137,0.495791852474213,-0.11313907802105,0.515895962715149,0.635531485080719,-0.176056519150734,0.611987352371216,0.495390772819519,-0.128814116120338,0.518442630767822,0.63197273015976,-0.186760351061821,0.608807265758514,0.497116595506668,-0.108875587582588,0.519338607788086,0.626244425773621,-0.163492485880852,0.541017472743988,0.623029828071594,-0.002888182643801,0.532985329627991,0.626966774463654,0.002775563858449,0.547179639339447,0.688280045986176,0.043672941625118,0.534820437431335,0.689917147159576,0.059878822416067,0.553905427455902,0.745537042617798,0.140097886323929,0.537634670734406,0.746874630451202,0.157610610127449,0.554061770439148,0.752186119556427,0.148000165820122,0.54103547334671,0.754537463188171,0.165157735347748,0.551013708114624,0.765388071537018,0.099042102694512,0.534172236919403,0.766359567642212,0.124702088534832
15.jpg,0.511258780956268,0.484916299581528,-0.140782192349434,0.511996924877167,0.479337692260742,-0.132994741201401,0.51311457157135,0.479165822267532,-0.13311080634594,0.514346718788147,0.479003220796585,-0.133107095956802,0.509333848953247,0.480130970478058,-0.134024202823639,0.508285284042358,0.480492204427719,-0.134127527475357,0.507042407989502,0.480845600366592,-0.134190365672111,0.514838933944702,0.482447028160095,-0.083383895456791,0.503857672214508,0.484338998794556,-0.087988927960396,0.512802660465241,0.490530341863632,-0.121039547026157,0.509857296943665,0.491522669792175,-0.123066626489162,0.528708040714264,0.515911638736725,-0.051053762435913,0.490537196397781,0.527191996574402,-0.054080378264189,0.553676605224609,0.51113498210907,-0.050713609904051,0.489640653133392,0.57262796163559,-0.060816925019026,0.579480707645416,0.500223875045776,-0.099380664527416,0.495294362306595,0.615865170955658,-0.112218804657459,0.587153136730194,0.499932706356049,-0.111033394932747,0.497594624757767,0.631249666213989,-0.128313153982162,0.587804913520813,0.499792814254761,-0.124162063002586,0.499637186527252,0.627859830856323,-0.139642998576164,0.584816813468933,0.500796139240265,-0.106235899031162,0.499992668628693,0.622379004955292,-0.118214145302773,0.530275464057922,0.617628812789917,-0.001099614426494,0.510066688060761,0.623143255710602,0.001012345426716,0.534315526485443,0.684261381626129,0.014049299992621,0.513292074203491,0.688547432422638,0.025073004886508,0.53902018070221,0.739993572235107,0.105791181325912,0.517121911048889,0.743909418582916,0.108302816748619,0.538125336170197,0.747609257698059,0.111712075769901,0.520510911941528,0.752737760543823,0.113018989562988,0.541392624378204,0.763244926929474,0.056022677570582,0.516164541244507,0.767038762569428,0.065929964184761
19.jpg,0.516378879547119,0.482149422168732,-0.128181308507919,0.516718566417694,0.477309614419937,-0.119484163820744,0.517437696456909,0.477279603481293,-0.119625590741634,0.518280863761902,0.477251410484314,-0.119609050452709,0.514587461948395,0.477645069360733,-0.120655864477158,0.513568818569183,0.477939873933792,-0.120757862925529,0.512470602989197,0.478240519762039,-0.120825439691544,0.517866849899292,0.479978948831558,-0.067518353462219,0.508862435817719,0.480843782424927,-0.072784751653671,0.517111539840698,0.488188117742538,-0.107581712305546,0.514649868011475,0.488101691007614,-0.109883770346642,0.531077444553375,0.503814399242401,-0.040809009224177,0.494452476501465,0.521318137645721,-0.036713238805533,0.554994165897369,0.489519417285919,-0.049258057028055,0.492486745119095,0.568619191646576,-0.034317009150982,0.5804163813591,0.472754389047623,-0.103937774896622,0.497185200452805,0.610603392124176,-0.076863214373589,0.587314426898956,0.470540046691895,-0.119535319507122,0.498812258243561,0.626300871372223,-0.091176651418209,0.588842034339905,0.470440298318863,-0.128171607851982,0.501825511455536,0.622739732265472,-0.102600999176502,0.586253881454468,0.472853690385819,-0.10931745916605,0.50240433216095,0.617094457149506,-0.083103246986866,0.532313466072083,0.614164650440216,-0.001785026397556,0.512829184532166,0.617502093315125,0.001707049435936,0.534618079662323,0.68060690164566,0.033210221678019,0.512544333934784,0.682810127735138,0.043251141905785,0.538073837757111,0.741401672363281,0.143391281366348,0.51586264371872,0.743257284164429,0.142070144414902,0.536929666996002,0.750938713550568,0.151809483766556,0.519917905330658,0.752627968788147,0.149514824151993,0.539126694202423,0.766524612903595,0.109267272055149,0.511763036251068,0.766389787197113,0.101251602172852
20.jpg,0.518778622150421,0.482187569141388,-0.145281404256821,0.519136011600494,0.477309554815292,-0.135851681232452,0.519941389560699,0.477271348237991,-0.135999202728271,0.520890414714813,0.477228969335556,-0.135987818241119,0.51684433221817,0.477579236030579,-0.137351095676422,0.515708088874817,0.47778856754303,-0.137456491589546,0.514295756816864,0.478033781051636,-0.137539207935333,0.521105170249939,0.479628622531891,-0.078740991652012,0.511273443698883,0.480638742446899,-0.084099322557449,0.519615769386292,0.488051056861877,-0.122826352715492,0.517051041126251,0.488024115562439,-0.125500977039337,0.535945534706116,0.506026804447174,-0.042596265673637,0.497553378343582,0.521773517131805,-0.050666883587837,0.560146391391754,0.505091547966003,-0.041987113654614,0.497443169355392,0.570752739906311,-0.066235363483429,0.587397158145905,0.499945968389511,-0.088619664311409,0.501397490501404,0.610800802707672,-0.126586824655533,0.594780147075653,0.501843631267548,-0.100841946899891,0.503284752368927,0.626386523246765,-0.145306795835495,0.595873057842255,0.501331329345703,-0.115992054343224,0.505538523197174,0.622765123844147,-0.154561057686806,0.59255313873291,0.50159078836441,-0.096102677285671,0.505981683731079,0.617064595222473,-0.132474258542061,0.535544037818909,0.616280078887939,-0.001400960143656,0.51622086763382,0.61885929107666,0.001317952410318,0.537939667701721,0.680513799190521,0.032931387424469,0.516682922840118,0.682538509368897,0.03289395943284,0.541339993476868,0.737975776195526,0.151743367314339,0.521534204483032,0.742227554321289,0.127495974302292,0.540614247322083,0.747693955898285,0.160755187273025,0.525794863700867,0.751519680023193,0.134447112679482,0.543520390987396,0.762376427650452,0.113901451230049,0.514911115169525,0.763794422149658,0.084442123770714
21.jpg,0.54910808801651,0.462239235639572,-0.136723324656486,0.550048768520355,0.456809669733048,-0.129184022545815,0.551017701625824,0.456926435232163,-0.129306972026825,0.552020192146301,0.456967204809189,-0.129308521747589,0.547014534473419,0.456782430410385,-0.130652770400047,0.545544862747192,0.457047671079636,-0.130751699209213,0.543966293334961,0.457403391599655,-0.130809709429741,0.552202045917511,0.459740251302719,-0.082062140107155,0.541559517383575,0.460493415594101,-0.088933974504471,0.550387740135193,0.469131082296371,-0.117910593748093,0.546655893325806,0.469660609960556,-0.120470590889454,0.565717279911041,0.495838761329651,-0.04886532202363,0.528119146823883,0.504799902439117,-0.057948909699917,0.593069493770599,0.496967107057571,-0.037684269249439,0.525883436203003,0.554152190685272,-0.066794648766518,0.619425892829895,0.495690703392029,-0.075041584670544,0.528294026851654,0.596894145011902,-0.118886798620224,0.627349019050598,0.498362123966217,-0.085376776754856,0.530324399471283,0.611502885818481,-0.135003328323364,0.628051400184631,0.49761301279068,-0.099774904549122,0.533261179924011,0.608825623989105,-0.145669177174568,0.624976933002472,0.497594922780991,-0.08204560726881,0.533832848072052,0.603344261646271,-0.125095576047897,0.563699543476105,0.599155426025391,-0.000709606043529,0.544183790683746,0.602554082870483,0.000616381235886,0.567569196224213,0.665335118770599,0.015452718362212,0.545401334762573,0.666154742240906,0.035127881914377,0.573262453079224,0.722821235656738,0.122212998569012,0.550782740116119,0.721435070037842,0.129092365503311,0.572405397891998,0.729497790336609,0.130108281970024,0.55441278219223,0.730912983417511,0.136156499385834,0.574887931346893,0.743150949478149,0.08667366206646,0.547815203666687,0.742623329162598,0.091543711721897
25.jpg,0.550207257270813,0.464626491069794,-0.157709077000618,0.550817906856537,0.459721952676773,-0.149968221783638,0.551583826541901,0.45986670255661,-0.150117307901382,0.552430152893066,0.459983378648758,-0.150117158889771,0.548113703727722,0.459452897310257,-0.151925161480904,0.546723067760468,0.459398448467255,-0.152036100625992,0.545159161090851,0.459377974271774,-0.152117282152176,0.551472306251526,0.462223440408707,-0.097510606050491,0.54143089056015,0.460929244756699,-0.106597021222115,0.55066329240799,0.470457702875137,-0.136288672685623,0.547403335571289,0.469887793064117,-0.13973630964756,0.562138378620148,0.483876049518585,-0.065353527665138,0.526227951049805,0.503666162490845,-0.069220066070557,0.586006700992584,0.457382649183273,-0.068782895803452,0.525912344455719,0.552475094795227,-0.06650223582983,0.606820046901703,0.42843422293663,-0.118846036493778,0.530386626720428,0.59729278087616,-0.121108651161194,0.614770948886871,0.424201279878616,-0.13250957429409,0.532310485839844,0.612727344036102,-0.137957364320755,0.615303754806519,0.423017084598541,-0.160736173391342,0.534487366676331,0.609426200389862,-0.151726394891739,0.612532317638397,0.426380217075348,-0.13029845058918,0.535160779953003,0.60377699136734,-0.128820940852165,0.565378129482269,0.594122290611267,-0.000882875465322,0.545731246471405,0.600687503814697,0.000801569549367,0.569350361824035,0.662621319293976,0.034791864454746,0.548602163791657,0.667644500732422,0.049455106258392,0.574299275875092,0.723040401935577,0.151962444186211,0.551798701286316,0.72610604763031,0.166219338774681,0.573683679103851,0.730842053890228,0.160598129034042,0.555657804012299,0.731960952281952,0.175437524914742,0.574312806129456,0.748493671417236,0.106512755155563,0.549716651439667,0.750765919685364,0.124296702444553
